Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Same.Between.Samples,1000,1000,1000,200,23,0,357,347,0.768029475247423,0.657223041877124,0.657454488980321
Detectability.Same.Between.Samples,1000,1000,1000,200,23,0,357,347,0.71688808346759,0.612842824187497,0.612859309242805
Detectability.Same.Between.Samples,1000,1000,1000,200,23,0,357,347,0.751915496566248,0.646484976429107,0.646691740523324
Detectability.Same.Between.Samples,1000,1000,1000,200,23,0,357,347,0.772186844939796,0.682966578424707,0.683133658330427
Detectability.Same.Between.Samples,1000,1000,1000,200,23,0,357,347,0.739237344583027,0.63862101574557,0.637996779237404
Detectability.Same.Between.Samples,1000,1000,1000,200,23,0,357,347,0.744541215269645,0.65376957370595,0.653850879505545
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.657244051709271,0.648593326835124,0.648560617480186
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.618015350741082,0.62992807852839,0.630128533539612
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.655505411710631,0.647942281713353,0.648077464935884
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.618604961992235,0.622760718333529,0.622692259295811
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.658236970719312,0.67101387969842,0.671237935898327
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.622920576934261,0.619936218522927,0.619265577994181
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.630285718289628,0.653585857758019,0.653794832440684
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.607353576912747,0.61560180696559,0.615382505450035
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.639177931535272,0.628677606636797,0.628688570083725
Detectability.Differs.Between.Samples,1000,1000,1000,200,23,0,357,347,0.600173420092187,0.593635746844618,0.593865048087511
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.758946778247003,0.61833799187816,0.620605757540703
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.793200279221315,0.704346101186428,0.706093504947131
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.742834857722894,0.607822168048427,0.609419287942682
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.755961366950369,0.608139298121927,0.609186349724429
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.768685087026048,0.670190691324505,0.671524051104437
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.737186179941903,0.620760947247222,0.622321492883476
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.771129269596598,0.68358040033735,0.685454133273687
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.759569428336659,0.598340426678347,0.597463015588184
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.771061302858596,0.621714845644948,0.624478549007991
Detectability.Same.Between.Samples,1000,1000,1000,200,24,0,782,776,0.756829743720575,0.612223374921487,0.614488350743408
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.620105468699599,0.66054831504433,0.663263686745349
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.601238186159465,0.549248375960575,0.551766788080549
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.636667650146858,0.648335538928119,0.648711346849133
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.646455889725856,0.675757621441164,0.677326782212518
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.639541976661937,0.605400646039251,0.608495318984971
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.602411707319485,0.648622387196095,0.650434660719019
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.612558332756909,0.646221344804831,0.648701899104191
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.608899062210315,0.609341200585626,0.612176388551106
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.581781212561384,0.644222519207663,0.646154494630647
Detectability.Differs.Between.Samples,1000,1000,1000,200,24,0,782,776,0.617498692506583,0.616282490192249,0.618777440498941
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.746887765041736,0.299013413210836,0.2996891347842
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.73448316596399,0.286396914725963,0.287069498599524
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.741438109037254,0.294336564401071,0.295540783437231
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.738089889352517,0.31910135830365,0.319709469189881
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.736492441466655,0.272386550710582,0.273709128433618
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.763520525728246,0.338649634035439,0.338521370593817
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.747637241812256,0.340228769495602,0.340283963901158
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.760121080808845,0.338992289568746,0.339238322668754
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.72144060078278,0.253635755459835,0.254680751146471
Detectability.Same.Between.Samples,1000,1000,1000,1,25,0,377,508,0.729703047083086,0.275016918880006,0.275919920620039
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.0621375346318112,0.313375661694259,0.314157974837041
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.0603694685510467,0.261794735146208,0.262568521336678
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.121214936451708,0.322974544433927,0.322283868940899
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.0990298164130564,0.333328189547543,0.333502684283626
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.102829916626648,0.317065897293683,0.317835558964862
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.144866421852747,0.298870618087371,0.299346784178706
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.101210109460438,0.281750707213161,0.281786098887777
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.0730947620306334,0.295495925356113,0.296349187471606
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.120136073084297,0.325070237833995,0.324499666544803
Detectability.Differs.Between.Samples,1000,1000,1000,1,25,0,377,508,0.0812688433367035,0.304757384054616,0.305227544646406
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.758051440836913,0.664635624295345,0.664387837698301
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.742390404837898,0.615438013120568,0.615440200993737
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.737847960437906,0.655362916410703,0.655310336093628
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.78828074927326,0.669286795259275,0.669284405607511
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.77700119072468,0.67860782304124,0.678581450942321
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.787006320253509,0.681309109951444,0.681310591556791
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.730147050828572,0.605288265749733,0.6049929781617
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.728786994788498,0.647087850114957,0.646869300470216
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.754108464537038,0.652615997817848,0.652418384812444
Detectability.Same.Between.Samples,1000,1000,1000,200,26,0,343,518,0.733920455409769,0.618440261402764,0.618411342407735
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.645227314242879,0.618854661086291,0.61879467930253
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.614403024752475,0.649844422473758,0.649807136253218
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.644496589522518,0.653128185141281,0.65307458979845
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.609105841874355,0.662658502290174,0.662660485281116
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.679639940913529,0.657978451235709,0.657952131886459
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.648330101620854,0.659670379677912,0.6594844093199
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.666097422759773,0.675839294227136,0.675827922168918
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.631271788948751,0.660763998582523,0.660700184798743
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.6560066421896,0.65412457491803,0.654090315333262
Detectability.Differs.Between.Samples,1000,1000,1000,200,26,0,343,518,0.63552133280533,0.672210428872729,0.672150797828823
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.743308520246713,0.619575410178743,0.622675841903931
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.735814252710742,0.641711027745156,0.643155675019033
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.752520457854343,0.661718165147165,0.662962051228029
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.763165676254377,0.68635015520659,0.689071552239765
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.746157253241267,0.660570767989241,0.662481442998695
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.71880584357312,0.557008925040047,0.560870078710352
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.759841406172245,0.623006588342965,0.625779719269263
Detectability.Same.Between.Samples,1000,1000,1000,200,27,0,963,920,0.735516281197625,0.631958606495922,0.634857746717719
